checkInDate,checkInDateMonthAndYear,checkOutDate,demographicId,encryptedReviewData,formattedRating,formattedResponseDate,formattedReviewDate,formattedReviewHelpfulText,helpfulVotes,hotelReviewId,isHelpfulComment,isReviewVoted,isShowReviewResponse,isShowReviewResponseTranslateButton,isShowReviewTranslateButton,providerId,rating,responderName,responseDateText,responseLanguageId,responseTranslateSource,reviewComments,reviewDate,reviewNegatives,reviewPositives,reviewProviderLogo,reviewTitle,translateSource,translateTarget,unHelpfulVotes,countryId,countryName,displayMemberName,flagName,isShowGlobalIcon,isShowReviewedCount,lengthOfStay,reviewGroupName,reviewerReviewedCount,roomTypeName
,,,0,b9xWge7Uur7OYtA/wYlUnA==,7.1,,31 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108433368,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-31T03:27:34+07:00,"Staff needs more training. Executive lounge is too small, always crowded.","Hotel is new, all the hardware is good.",,Good,en,th,0,191,จีน,Lawrence,cn,False,False,0,คู่รัก,0,
2017-08-18T00:00:00+07:00,สิงหาคม 2017,2017-08-21T00:00:00+07:00,0,RzeGP1qALPO9icmcu9wNKw==,7.6,,23 สิงหาคม 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,119446261,False,False,False,False,True,332,7.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,"優：1.飯店大，早餐選擇性多，但已無部落客介紹海南雞飯；2.飯店的備品：Thann佳；3.接待櫃檯服務人員態度不錯
劣：1.房間浴室排水系統差，會積水；2.房間內會少附室內拖鞋，且會將冰箱鎖住，不讓住客使用；客房房物人員會私自取走房間房卡，接待櫃檯確不知道，也未有將房卡歸至櫃檯；3.離BTS需走15-20分鐘，雖有後門走至BTS才5-10分，確有門禁管制06:00-20:00，不便旅客；4.團體客太多；5.房間隔音效果極差；6.早餐選擇性多，但住房客人也很多",2017-08-23T00:55:00+07:00,,,,飯店很大住宿團體旅客多，只會想住一次，沒有下次,zh-TW,th,0,140,ไต้หวัน,CHANG,tw,False,False,3,เดินทางคนเดียว,34,
,,,0,QvAB2oGiF6bha/UKbCKUlQ==,7.1,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108275054,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T15:11:50+07:00,"The location is not so convenient to walk to the BTS station. Have to take the hotel tuk tuk to bring us to the nearest BTS station. 

If only the hotel provides half-hourly tuk tuk services that will help to reduce wastage time.","like the fact that hotel is brand new, offers good and wide variety of breakfast selection. 

During the stay my hubby was feeling unwell. As our departure flight was late in the night, the hotel was very kind to allow a late check-up for my hubby to rest in the room longer.  This created a good customer experience.",,Overall a good customer experience at Marriott Marquis,en,th,0,114,สิงคโปร์,Sharon,sg,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-07-22T00:00:00+07:00,กรกฎาคม 2017,2017-07-23T00:00:00+07:00,0,Y1eDyYLBhJ7gOIbt5Qcyvw==,10.0,,24 กรกฎาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,118491345,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,好,2017-07-24T08:56:00+07:00,,,,很好,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,l4OSq8JFD4b/UPl3zsv0yA==,7.1,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108454489,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T15:11:50+07:00,"The location is not so convenient to walk to the BTS station. Have to take the hotel tuk tuk to bring us to the nearest BTS station. 

If only the hotel provides half-hourly tuk tuk services that will help to reduce wastage time.","like the fact that hotel is brand new, offers good and wide variety of breakfast selection. 

During the stay my hubby was feeling unwell. As our departure flight was late in the night, the hotel was very kind to allow a late check-up for my hubby to rest in the room longer.  This created a good customer experience.",,Overall a good customer experience at Marriott Marquis,en,th,0,114,สิงคโปร์,Sharon,sg,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-02-10T00:00:00+07:00,กุมภาพันธ์ 2017,2017-02-11T00:00:00+07:00,0,zUqhDSHUjpI1myC2NlI8oA==,8.8,,24 เมษายน 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,106420074,False,False,False,False,True,332,8.8,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,房型設計算中規中矩，不過公共設施很讚以及早餐很豐盛，五星飯店服務上都無可挑剔。,2017-04-24T19:00:00+07:00,,,,新開幕的飯店值得入住！,zh-TW,th,0,140,ไต้หวัน,Yung,tw,False,False,1,คู่รัก,73,
,,,0,nlLUu278PGyr9Cv5C4AY8Q==,7.1,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132457540,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T15:11:50+07:00,"The location is not so convenient to walk to the BTS station. Have to take the hotel tuk tuk to bring us to the nearest BTS station. 

If only the hotel provides half-hourly tuk tuk services that will help to reduce wastage time.","like the fact that hotel is brand new, offers good and wide variety of breakfast selection. 

During the stay my hubby was feeling unwell. As our departure flight was late in the night, the hotel was very kind to allow a late check-up for my hubby to rest in the room longer.  This created a good customer experience.",,Overall a good customer experience at Marriott Marquis,en,th,0,114,สิงคโปร์,Sharon,sg,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
,,,0,0jYi2rcVVFwafaKVI7hc/A==,8.3,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108288527,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T12:19:03+07:00,When am check out!  Just only 1 person in 7 or 8 counter,Everything is perfect,,Very BUTYFULL lobby & nice room staff also helpful,en,th,0,82,ศรีลังกา,Ananda,lk,False,False,0,เดินทางคนเดียว,0,
,,,0,xrdrvG/CzzaV5jB5ae4QJQ==,8.3,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132457066,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T12:19:03+07:00,When am check out!  Just only 1 person in 7 or 8 counter,Everything is perfect,,Very BUTYFULL lobby & nice room staff also helpful,en,th,0,82,ศรีลังกา,Ananda,lk,False,False,0,เดินทางคนเดียว,0,
,,,0,B8dYhe92UR6YJmU1Z+AcNg==,8.3,,29 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108431279,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-29T12:19:03+07:00,When am check out!  Just only 1 person in 7 or 8 counter,Everything is perfect,,Very BUTYFULL lobby & nice room staff also helpful,en,th,0,82,ศรีลังกา,Ananda,lk,False,False,0,เดินทางคนเดียว,0,
,,,0,ozRefvC7kmO/oTBZJB1+Hw==,2.9,,30 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132428976,False,False,False,False,True,3038,2.9,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-30T08:17:06+07:00,"部屋の掃除が雑で掃除機もかけて無い。小さなゴミが散らかったままでした。
荷物の扱いも乱暴で愛想無し。
マリオットのブランド名で予約したのが失敗でした。
二度と宿泊したくない。",全く無し。,,宿泊は？？です。,ja,th,0,3,ญี่ปุ่น,Tomoko,jp,False,False,0,คู่รัก,0,
,,,0,teqkwxscpkOX+jQa+7cQMg==,9.6,,27 ตุลาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132432662,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-10-27T18:50:21+07:00,Problème de la langue pour certains personnels,"Le buffet était excellent, le meilleur que j'ai testé. Personnel acueillant. Très bel hôtel",,Exceptional,fr,th,0,239,เกาะเรอูนียง,Anonymous,re,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
,,,0,aKN3lc9Wvk5NZ6uIvgmjng==,7.9,,24 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132454808,False,False,False,False,True,3038,7.9,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-08-24T04:51:57+07:00,"Très grand Hotel, service impersonnel , 40 minutes pour notre Check in car la personne etait juste très lente .... aucune explications sur l Hotel , petit déjeuner etc ....",Hotel très bien placé,,Hotel convenable pour 1 nuit ou 2 car bien placé ... mais on ne profite pas du charme de Bangkok,fr,th,0,153,ฝรั่งเศส,Anonymous,fr,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
,,,0,2P2L3HoKQZeoNvfmjtb8nw==,9.6,,05 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132446834,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-08-05T03:27:59+07:00,,"Un vrai standard 5 étoiles , merveilleux, il faut prendre l'étage exécutive ...",,Superbe grand hôtel tout neuf fidèle image du marriot,fr,th,0,153,ฝรั่งเศส,François,fr,False,False,0,คู่รัก,0,
,,,0,b16A6BF+eUk83i4ZabBGkg==,9.6,,15 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132413760,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-08-15T17:06:11+07:00,"Es waren eigentlich nur Kleinigkeiten: ich hätte mir am Pool etwas mehr Aktivität des Personals gewünscht, erst am letzten Tag kam jemand zur Liege und fragte, ob man was trinken wolle. Früchte für die Badenden wäre ebenfalls wünschenswert.
Ein Teil der Toilettanlagen im Erdgeschoss nahe der Lobby waren mit einem unhygienischen Geruch ausgestattet, ebenfalls die Toilettanlagen am Pool.","Das Frühstück war ein echter Hammer, eine derartige Vielfältigkeit sah ich bisher kaum. Die Ausstattung der Zimmer und des Hotels generell ist hervorragend. Die Lobbybar mit dem gesamten Ambiente ist unglaublich schön. Das Personal ist äußerst zuvorkommend. Die Lage des Hotels ist top.",,"Beeindruckendes Hotel, beeindruckendes Personal, würde jederzeit wieder kommen.",de,th,0,130,ออสเตรีย,Anonymous,at,False,False,0,กลุ่มเพื่อน,0,
,,,0,Axe8lYJg208kVtyUBgc0mA==,7.1,,03 มิถุนายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132445802,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-06-03T04:32:04+07:00,"Preisleistung nicht ok. 1000 THB ist viel zu viel für ein Frühstück. Mini Bar war leehr. Poolanlage klein und am Wochenende reinigten sie die Poolanlage mit Hochdruckreiniger, geht ja gahr nicht. Poollänge ca. 20 Meter lang zum schwimmen.
Es giebt bessere Marriott`s in Bangkok.",Lage ist Top.,,Giebt bessere Marriott`s in Bangkok,de,th,0,51,สวิตเซอร์แลนด์,Harald,ch,False,False,0,เดินทางคนเดียว,0,
,,,0,wQcSnUme6MrMnHomGv16jw==,5.0,,11 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132421707,False,False,False,False,True,3038,5.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-11T14:28:35+07:00,"Siehe Hinweis!!!!

Schlafen? Unmöglich. Im gesamten Hotel lauern überall Mücken, die einen stechen. Auch im Zimmer. Extrem viele am Pool. (Nicht ungefährlich wegen Krankheitsübertragung). Die Zimmer unter der Club Lounge auf der Etage 26, müssen das hin und her laufen und dauernde bewegen der Tische und Stühle der Mitarbeiter ertragen. Das wird sich auch in Zukunft nicht ändern. Alles Leichtbauweise, Hellhörig, Gegenüber vom Hotel und 24 Stunden gut zu hören sind Bauarbeiten 3 neuer Hotels. Die Luft im Zimmer ist trockner als im Flugzeug. Wer längerfristig bucht, kommt aus der Buchung nicht raus. Hat gerade erst geöffnet. Riecht alles nach Lack und Benzin.","ACHTUNG. WICHTIGER HINWEIS. Für jede Nacht im Hotel blockiert das Hotel TBH 2000,- (Fast $ 60,- Dollar)  Z.B. bei 10 Tagen sind das THB 20.000,- oder $ fast 600,- Dollar. So ein Betrag ist eine Unverschämtheit und fehlt evtl. später beim Kauf im Kaufhaus!!! Widersprechen. Nicht gefallen lassen. Sonst ändert sich das nicht!!

Das Personal tut was es kann! Ich komme noch einmal wieder. Will sehen, ob sich etwas positiv verändert! Die Lobby ist groß und elegant.",,"MÜCKEN, TROCKNE LUFT, LÄRM & HELLHÖRIG",de,th,0,37,ฮังการี,Horrmann,hu,False,False,0,เดินทางคนเดียว,0,
,,,0,FUfaR6GiFZuEUASUdMtr2Q==,5.0,,11 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108278559,False,False,False,False,True,3038,5.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-11T14:28:35+07:00,"Siehe Hinweis!!!!

Schlafen? Unmöglich. Im gesamten Hotel lauern überall Mücken, die einen stechen. Auch im Zimmer. Extrem viele am Pool. (Nicht ungefährlich wegen Krankheitsübertragung). Die Zimmer unter der Club Lounge auf der Etage 26, müssen das hin und her laufen und dauernde bewegen der Tische und Stühle der Mitarbeiter ertragen. Das wird sich auch in Zukunft nicht ändern. Alles Leichtbauweise, Hellhörig, Gegenüber vom Hotel und 24 Stunden gut zu hören sind Bauarbeiten 3 neuer Hotels. Die Luft im Zimmer ist trockner als im Flugzeug. Wer längerfristig bucht, kommt aus der Buchung nicht raus. Hat gerade erst geöffnet. Riecht alles nach Lack und Benzin.","ACHTUNG. WICHTIGER HINWEIS. Für jede Nacht im Hotel blockiert das Hotel TBH 2000,- (Fast $ 60,- Dollar)  Z.B. bei 10 Tagen sind das THB 20.000,- oder $ fast 600,- Dollar. So ein Betrag ist eine Unverschämtheit und fehlt evtl. später beim Kauf im Kaufhaus!!! Widersprechen. Nicht gefallen lassen. Sonst ändert sich das nicht!!

Das Personal tut was es kann! Ich komme noch einmal wieder. Will sehen, ob sich etwas positiv verändert! Die Lobby ist groß und elegant.",,"MÜCKEN, TROCKNE LUFT, LÄRM & HELLHÖRIG",de,th,0,101,เยอรมนี,Horrmann-5-star,de,False,False,0,เดินทางคนเดียว,0,
,,,0,hHENKVwi490drPsvzPowqQ==,5.0,,11 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108447990,False,False,False,False,True,3038,5.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-11T14:28:35+07:00,"Siehe Hinweis!!!!

Schlafen? Unmöglich. Im gesamten Hotel lauern überall Mücken, die einen stechen. Auch im Zimmer. Extrem viele am Pool. (Nicht ungefährlich wegen Krankheitsübertragung). Die Zimmer unter der Club Lounge auf der Etage 26, müssen das hin und her laufen und dauernde bewegen der Tische und Stühle der Mitarbeiter ertragen. Das wird sich auch in Zukunft nicht ändern. Alles Leichtbauweise, Hellhörig, Gegenüber vom Hotel und 24 Stunden gut zu hören sind Bauarbeiten 3 neuer Hotels. Die Luft im Zimmer ist trockner als im Flugzeug. Wer längerfristig bucht, kommt aus der Buchung nicht raus. Hat gerade erst geöffnet. Riecht alles nach Lack und Benzin.","ACHTUNG. WICHTIGER HINWEIS. Für jede Nacht im Hotel blockiert das Hotel TBH 2000,- (Fast $ 60,- Dollar)  Z.B. bei 10 Tagen sind das THB 20.000,- oder $ fast 600,- Dollar. So ein Betrag ist eine Unverschämtheit und fehlt evtl. später beim Kauf im Kaufhaus!!! Widersprechen. Nicht gefallen lassen. Sonst ändert sich das nicht!!

Das Personal tut was es kann! Ich komme noch einmal wieder. Will sehen, ob sich etwas positiv verändert! Die Lobby ist groß und elegant.",,"MÜCKEN, TROCKNE LUFT, LÄRM & HELLHÖRIG",de,th,0,101,เยอรมนี,Horrmann-5-star,de,False,False,0,เดินทางคนเดียว,0,
